Image,Name,Area µm^2,Num Positive,FITC: Mean,Exclude
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HPF,31977,0,982.1935,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HIP,31977,0,982.1935,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IG,31977,0,982.1935,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OLF,1155917.3,311,1157.9655,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DP,84371.3,25,1441.5641,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TT,42503.7,10,1380.1667,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TTd,42503.7,10,1380.1667,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PIR,763273.9,221,1113.6745,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXsp,342284.5,108,1239.7585,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CLA,156291.2,52,1324.7027,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EP,171171.5,55,1178.8589,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPd,171171.5,55,1178.8589,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BS,20.71,0,NaN,1
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IB,20.71,0,NaN,1
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HY,20.71,0,NaN,1
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VS,95224.1,14,1054.3889,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VL,95224.1,14,1054.3889,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SEZ,37891.7,11,987.5385,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fiber tracts,995844.9,22,855.7924,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cm,189394.8,0,609.3944,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",In,133732.1,0,826.4803,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lotg,63767.8,0,754.3065,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lot,63767.8,0,754.3065,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",aco,69964.3,0,900.9091,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IIn,55662.7,0,98.8571,1
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lfbs,653084.4,20,897.8588,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cc,653084.4,20,897.8588,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ccg,31031.2,0,949.1379,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fa,622053.2,20,896.3912,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ec,53210.2,5,1205.6792,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbs,78961,1,972.1333,0
